queryId,queryDomain,queryType,query,citedUrl,citedDomain,position,avsScore,avsGrade,seoScore,aeoScore
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://startup.sme.gov.tw/en/incentive","startup.sme.gov.tw",6,,,"",""
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://startup.sme.gov.tw/en/incentive","startup.sme.gov.tw",7,,,"",""
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.techtarget.com/whatis/definition/conversion-rate-optimization","www.techtarget.com",1,79,B,"91","67"
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.optimizely.com/optimization-glossary/conversion-rate/","www.optimizely.com",2,72,C,"81","63"
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.optimizely.com/optimization-glossary/conversion-rate-optimization/","www.optimizely.com",3,74,C,"84","64"
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.adjust.com/glossary/conversion-rate-optimization/","www.adjust.com",4,,,"",""
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.optimizely.com/optimization-glossary/conversion-rate-optimization/","www.optimizely.com",5,74,C,"84","64"
"ecom-info-01","ecommerce","informational","What is conversion rate optimization?","https://www.sitecore.com/resources/insights/digital-transformation/conversion-rate-optimization-cro","www.sitecore.com",6,,,"",""
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.britannica.com/topic/drop-shipper","www.britannica.com",1,78,B,"86","70"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.webopedia.com/definitions/dropshipping/","www.webopedia.com",2,,,"",""
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.letstalkshop.com/blog/is-shopify-dropshipping-still-profitable","www.letstalkshop.com",3,86,B,"92","80"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.letstalkshop.com/blog/is-shopify-dropshipping-still-profitable","www.letstalkshop.com",4,86,B,"92","80"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.sticky.io/insights/post/is-dropshipping-dead-or-still-profitable-in-2026-with-new-us-tariffs","www.sticky.io",5,81,B,"81","81"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.letstalkshop.com/blog/is-shopify-dropshipping-still-profitable","www.letstalkshop.com",6,86,B,"92","80"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.webopedia.com/definitions/dropshipping/","www.webopedia.com",7,82,B,"89","74"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.letstalkshop.com/blog/is-shopify-dropshipping-still-profitable","www.letstalkshop.com",8,86,B,"92","80"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.letstalkshop.com/blog/is-shopify-dropshipping-still-profitable","www.letstalkshop.com",9,86,B,"92","80"
"ecom-info-02","ecommerce","informational","What is dropshipping and is it still profitable?","https://www.youtube.com/watch?v=8O0iI4nZJv8&utm_source=openai","www.youtube.com",10,57,D,"66","48"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.techtarget.com/searchcustomerexperience/definition/social-commerce","www.techtarget.com",1,80,B,"88","71"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.salesforce.com/commerce/social/","www.salesforce.com",2,82,B,"89","74"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.scayle.com/glossary/social-commerce/","www.scayle.com",3,84,B,"93","74"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.salesforce.com/commerce/social/","www.salesforce.com",4,82,B,"89","74"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.techtarget.com/searchcustomerexperience/definition/social-commerce","www.techtarget.com",5,80,B,"88","71"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.salesforce.com/commerce/social/","www.salesforce.com",6,82,B,"89","74"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.salesforce.com/commerce/social/","www.salesforce.com",7,82,B,"89","74"
"ecom-info-03","ecommerce","informational","What is social commerce?","https://www.salesforce.com/commerce/social/","www.salesforce.com",8,82,B,"89","74"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",1,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",2,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",3,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://emarsys.com/learn/blog/omnichannel-retail-strategy/","emarsys.com",4,78,B,"79","77"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://emarsys.com/learn/blog/omnichannel-retail-strategy/","emarsys.com",5,78,B,"79","77"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://emarsys.com/learn/blog/omnichannel-retail-strategy/","emarsys.com",6,78,B,"79","77"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",7,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",8,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",9,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.paypal.com/us/brc/article/omnichannel-retail-strategy","www.paypal.com",10,84,B,"88","80"
"ecom-info-04","ecommerce","informational","What is omnichannel retail strategy?","https://www.youtube.com/watch?v=JjnC_f09tXM&utm_source=openai","www.youtube.com",11,56,D,"66","46"
"ecom-info-05","ecommerce","informational","What is user generated content marketing?","https://buffer.com/resources/what-is-user-generated-content","buffer.com",1,81,B,"89","73"
"ecom-info-05","ecommerce","informational","What is user generated content marketing?","https://buffer.com/resources/what-is-user-generated-content","buffer.com",2,81,B,"89","73"
"ecom-info-05","ecommerce","informational","What is user generated content marketing?","https://buffer.com/resources/what-is-user-generated-content","buffer.com",3,81,B,"89","73"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://www.alibaba.com/product-insights/taiwan-shopee-sales-growth-strategies-2026.html","www.alibaba.com",1,37,E,"47","26"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://premiatncguide.com/blog/taiwan/e-commerce-platforms-in-taiwan/","premiatncguide.com",2,81,B,"84","78"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://taiwanlabo.com/ec/2025_12_02_taiwan_ec_platform_comparison/","taiwanlabo.com",3,69,C,"69","69"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://taiwanlabo.com/ec/2025_12_02_taiwan_ec_platform_comparison/","taiwanlabo.com",4,69,C,"69","69"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://www.zhihu.com/en/answer/3161947486","www.zhihu.com",5,39,E,"40","38"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://en.wikipedia.org/wiki/Momo.com","en.wikipedia.org",6,75,B,"81","69"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://www.taiwannews.com.tw/news/4950498","www.taiwannews.com.tw",7,58,D,"60","55"
"ecom-comp-01","ecommerce","comparative","Shopee vs Momo for selling in Taiwan","https://en.wikipedia.org/wiki/Momo.com","en.wikipedia.org",8,75,B,"81","69"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://apnews.com/article/65470c109c80408f05875d8678fe5072","apnews.com",1,74,C,"83","65"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://fangwallet.com/2025/10/07/tiktok-shop-vs-instagram-shopping-for-gen-z/","fangwallet.com",2,86,B,"93","78"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://socialmediaone.de/tiktok-shop-vs-instagram-shop-unterschiede-vorteile-nachteile/","socialmediaone.de",3,76,B,"81","71"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://digivoxglobal.com/tiktok-shop-vs-instagram-shopping-which-platform-brings-better-roi-in-2025/","digivoxglobal.com",4,82,B,"85","78"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://famefact.com/2025/06/19/instagram-shopping-vs-tiktok-shop-e-commerce-plattform-vergleich/","famefact.com",5,86,B,"87","85"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://time.com/6222137/tiktok-shopping-us-ecommerce/","time.com",6,81,B,"91","70"
"ecom-comp-03","ecommerce","comparative","Instagram shopping vs TikTok shop","https://apnews.com/article/65470c109c80408f05875d8678fe5072","apnews.com",7,74,C,"83","65"
"ecom-comp-05","ecommerce","comparative","Credit card vs digital wallet payments in Taiwan","https://www.taipeitimes.com/News/biz/archives/2022/12/23/2003791210","www.taipeitimes.com",1,68,C,"70","65"
"ecom-comp-05","ecommerce","comparative","Credit card vs digital wallet payments in Taiwan","https://www.transfi.com/blog/popular-local-payment-methods-and-solutions-in-taiwan","www.transfi.com",2,74,C,"77","70"
"ecom-rec-01","ecommerce","recommendation","Best e-commerce platforms for Taiwan market","https://premiatnc.com/tw/blog/taiwan-online-marketplace/","premiatnc.com",1,84,B,"85","83"
"ecom-rec-01","ecommerce","recommendation","Best e-commerce platforms for Taiwan market","https://premiatnc.com/tw/blog/taiwan-online-marketplace/","premiatnc.com",2,84,B,"85","83"
"ecom-rec-01","ecommerce","recommendation","Best e-commerce platforms for Taiwan market","https://premiatnc.com/tw/blog/taiwan-online-marketplace/","premiatnc.com",3,84,B,"85","83"
"ecom-rec-01","ecommerce","recommendation","Best e-commerce platforms for Taiwan market","https://en.wikipedia.org/wiki/Pinkoi","en.wikipedia.org",4,76,B,"81","71"
"ecom-rec-01","ecommerce","recommendation","Best e-commerce platforms for Taiwan market","https://premiatnc.com/tw/blog/taiwan-online-marketplace/","premiatnc.com",5,84,B,"85","83"
"ecom-rec-02","ecommerce","recommendation","Best product photography tools AI","https://www.wearview.co/blog/ai-product-photography-tools","www.wearview.co",1,83,B,"92","73"
"ecom-rec-02","ecommerce","recommendation","Best product photography tools AI","https://www.wearview.co/blog/ai-product-photography-tools","www.wearview.co",2,83,B,"92","73"
"ecom-rec-02","ecommerce","recommendation","Best product photography tools AI","https://www.wearview.co/blog/ai-product-photography-tools","www.wearview.co",3,83,B,"92","73"
"ecom-rec-02","ecommerce","recommendation","Best product photography tools AI","https://www.wearview.co/blog/ai-product-photography-tools","www.wearview.co",4,83,B,"92","73"
"ecom-rec-02","ecommerce","recommendation","Best product photography tools AI","https://www.wearview.co/blog/ai-product-photography-tools","www.wearview.co",5,83,B,"92","73"
"ecom-rec-03","ecommerce","recommendation","Best shipping solutions for small online stores Taiwan","https://www.easyship.com/about-us","www.easyship.com",1,75,B,"82","67"
"ecom-rec-03","ecommerce","recommendation","Best shipping solutions for small online stores Taiwan","https://www.ups.com/tw/en/business-solutions/expand-your-online-business/ups-ready","www.ups.com",2,,,"",""
"ecom-rec-03","ecommerce","recommendation","Best shipping solutions for small online stores Taiwan","https://www.icontainers.com/service/air-express/taiwan/","www.icontainers.com",3,83,B,"94","71"
"ecom-rec-04","ecommerce","recommendation","Best tools for managing online reviews","https://azbigmedia.com/business/5-best-online-reputation-management-tools-for-businesses-2025/","azbigmedia.com",1,82,B,"83","81"
"ecom-rec-04","ecommerce","recommendation","Best tools for managing online reviews","https://azbigmedia.com/business/5-best-online-reputation-management-tools-for-businesses-2025/","azbigmedia.com",2,82,B,"83","81"
"ecom-rec-04","ecommerce","recommendation","Best tools for managing online reviews","https://reviewsonmywebsite.com/blog/review-management-tools","reviewsonmywebsite.com",3,64,C,"71","56"
"ecom-rec-04","ecommerce","recommendation","Best tools for managing online reviews","https://reviewsonmywebsite.com/blog/review-management-tools","reviewsonmywebsite.com",4,64,C,"71","56"
"ecom-rec-04","ecommerce","recommendation","Best tools for managing online reviews","https://reviewsonmywebsite.com/blog/review-management-tools","reviewsonmywebsite.com",5,64,C,"71","56"
"ecom-rec-05","ecommerce","recommendation","Best abandoned cart recovery tools","https://www.clickpost.ai/blog/abandoned-cart-recovery-tools","www.clickpost.ai",1,80,B,"86","74"
"ecom-rec-05","ecommerce","recommendation","Best abandoned cart recovery tools","https://www.clickpost.ai/blog/abandoned-cart-recovery-tools","www.clickpost.ai",2,80,B,"86","74"
"ecom-rec-05","ecommerce","recommendation","Best abandoned cart recovery tools","https://www.clickpost.ai/blog/abandoned-cart-recovery-tools","www.clickpost.ai",3,80,B,"86","74"
"ecom-rec-05","ecommerce","recommendation","Best abandoned cart recovery tools","https://www.clickpost.ai/blog/abandoned-cart-recovery-tools","www.clickpost.ai",4,80,B,"86","74"
"ecom-rec-05","ecommerce","recommendation","Best abandoned cart recovery tools","https://www.clickpost.ai/blog/abandoned-cart-recovery-tools","www.clickpost.ai",5,80,B,"86","74"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.i-com.net/blog/product-descriptions-that-sell","www.i-com.net",1,75,B,"83","66"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://skup.net/blog/how-to-write-product-descriptions-that-sell-for-print-on-demand-2026/","skup.net",2,82,B,"78","86"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.lightspeedhq.co.uk/blog/how-to-write-product-descriptions-that-sell/","www.lightspeedhq.co.uk",3,70,C,"75","64"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.sookio.com/blog/how-to-write-a-great-product-description","www.sookio.com",4,80,B,"85","74"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.lightspeedhq.co.uk/blog/how-to-write-product-descriptions-that-sell/","www.lightspeedhq.co.uk",5,70,C,"75","64"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.i-com.net/blog/product-descriptions-that-sell","www.i-com.net",6,75,B,"83","66"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.nexgenecomservices.com/blog/how-to-write-high-converting-product-descriptions-that-sell/","www.nexgenecomservices.com",7,,,"",""
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.lightspeedhq.co.uk/blog/how-to-write-product-descriptions-that-sell/","www.lightspeedhq.co.uk",8,70,C,"75","64"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://ecommercemarketinginstitute.com/blog/writing-product-descriptions-that-sell-a-comprehensive-guide/","ecommercemarketinginstitute.com",9,83,B,"80","86"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.awa-digital.com/blog/product-descriptions/","www.awa-digital.com",10,84,B,"86","81"
"ecom-how-02","ecommerce","howto","How to write product descriptions that sell","https://www.youtube.com/watch?v=yGUoaNea1_A&utm_source=openai","www.youtube.com",11,56,D,"63","48"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://www.allbusiness.com/how-to-reduce-shopping-cart-abandonment","www.allbusiness.com",1,82,B,"86","78"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://www.symbia.com/resources/shopping-cart-abandonment/","www.symbia.com",2,79,B,"81","77"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://tideify.com/blog/reduce-shopify-cart-abandonment","tideify.com",3,73,C,"89","56"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://tideify.com/blog/reduce-shopify-cart-abandonment","tideify.com",4,73,C,"89","56"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://contentsquare.com/guides/cart-abandonment/","contentsquare.com",5,77,B,"87","67"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://tideify.com/blog/reduce-shopify-cart-abandonment","tideify.com",6,73,C,"89","56"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://www.salsify.com/blog/10-strategies-reduce-shopping-cart-abandonment-rate?hs_amp=true&utm_source=openai","www.salsify.com",7,73,C,"82","64"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://tideify.com/blog/reduce-shopify-cart-abandonment","tideify.com",8,73,C,"89","56"
"ecom-how-03","ecommerce","howto","How to reduce cart abandonment rate","https://www.edesk.com/blog/reduce-cart-abandonment-proactive-customer-support/","www.edesk.com",9,83,B,"86","79"
"ecom-how-04","ecommerce","howto","How to set up Google Shopping for your store","https://avada.io/blog/set-up-google-shopping","avada.io",1,,,"",""
"ecom-how-04","ecommerce","howto","How to set up Google Shopping for your store","https://www.youtube.com/watch?v=HkQKFD_k0UU&utm_source=openai","www.youtube.com",2,56,D,"63","48"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",1,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",2,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",3,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",4,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",5,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",6,74,C,"97","50"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",7,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",8,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",9,74,C,"97","50"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",10,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",11,74,C,"97","50"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",12,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",13,74,C,"97","50"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",14,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",15,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",16,75,B,"97","52"
"ecom-loc-01","ecommerce","local","Best online marketplaces in Taiwan","https://stateglobe.com/blog/top-10-ecommerce-marketplaces-in-taiwan","stateglobe.com",17,74,C,"97","50"
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://bilixe.com/listing/ezpay/","bilixe.com",1,83,B,"91","74"
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://www.transfi.com/blog/payment-gateways-in-taiwan-supporting-apms-and-local-payment-methods","www.transfi.com",2,77,B,"77","76"
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://www.opay.tw/Content/files/O_Pay_043.pdf","www.opay.tw",3,,,"",""
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://norbr.com/payment-methods/LinePay","norbr.com",4,77,B,"88","65"
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://norbr.com/payment-methods/atome/","norbr.com",5,77,B,"88","65"
"ecom-loc-02","ecommerce","local","Payment gateway options in Taiwan","https://news.taiwannet.com.tw/c8/180545/UnionPay-International-Drives-Global-Interoperability-via-China-s-Cross-border-Interconnection-Payment-Gateway.html","news.taiwannet.com.tw",6,71,C,"76","65"
"ecom-loc-03","ecommerce","local","Logistics and delivery services Taiwan","https://www.lalamove.com/zh-tw/","www.lalamove.com",1,71,C,"84","58"
"ecom-loc-03","ecommerce","local","Logistics and delivery services Taiwan","https://www.instagram.com/yunai.chuan/","www.instagram.com",2,45,D,"58","31"
"ecom-loc-03","ecommerce","local","Logistics and delivery services Taiwan","https://www.sarvamlogistics.com/","www.sarvamlogistics.com",3,68,C,"78","57"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://law.asia/taiwan-e-commerce-law-outlook-pdpa-fchpa-data-breach-2025/","law.asia",1,80,B,"87","72"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://iclg.com/practice-areas/digital-business-laws-and-regulations/taiwan","iclg.com",2,80,B,"88","72"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://www.sec.gov/Archives/edgar/data/1703399/000114036120008832/form20f.htm","www.sec.gov",3,37,E,"38","35"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://www.taiwannews.com.tw/news/4526490","www.taiwannews.com.tw",4,56,D,"64","48"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://kpmg.com/tw/zh/home/insights/2016/08/e-tax-alert1.html","kpmg.com",5,81,B,"88","73"
"ecom-loc-04","ecommerce","local","E-commerce regulations in Taiwan","https://www.mof.gov.tw/eng/singlehtml/f48d641f159a4866b1d31c0916fbcc71?cntId=66e10dca3da446c198a8cf048253a77b&utm_source=openai","www.mof.gov.tw",6,47,D,"50","43"
"ecom-loc-05","ecommerce","local","Taiwan cross border e-commerce opportunities","https://www.ey.gov.tw/File/6E14767A49C39B8E","www.ey.gov.tw",1,32,E,"30","33"
"ecom-loc-05","ecommerce","local","Taiwan cross border e-commerce opportunities","https://www.ey.gov.tw/File/6E14767A49C39B8E","www.ey.gov.tw",2,32,E,"30","33"
"ecom-loc-05","ecommerce","local","Taiwan cross border e-commerce opportunities","https://www.ieatpe.org.tw/en/events_01.html","www.ieatpe.org.tw",3,,,"",""
